source;target;type;match_type
/archives/704-marc-large-a-bergerac-les-20-et-21-aout;/evenement/marc-large-a-bergerac-les-20-et-21-aout;301;exact
/archives/756-leon-mazzella-sera-a-la-librairie-l-alinea-a-bayonne-le-vendredi-20-aout-a-partir-de-10h30;/evenement/leon-mazzella-sera-a-la-librairie-l-alinea-a-bayonne-le-vendredi-20-aout-a-partir-de-10h30;301;exact
/archives/732-marc-large-sera-present-a-la-librairie-le-vent-delire-pour-le-marche-nocturne-de-capbreton-le-18-aout;/evenement/marc-large-sera-present-a-la-librairie-le-vent-delire-pour-le-marche-nocturne-de-capbreton-le-18-aout;301;exact
/archives/701-patrick-azzurra-sera-a-soulac-sur-mer-le-17-aout;/evenement/patrick-azzurra-sera-a-soulac-sur-mer-le-17-aout;301;exact
/archives/724-les-editions-passiflore-aux-berges-ephemeres-a-dax-le-17-aout;/evenement/les-editions-passiflore-aux-berges-ephemeres-a-dax-le-17-aout;301;exact
/archives/664-rencontre-lecture-avec-sophie-robin-et-chantal-detcherry-a-arjuzanx-le-11-aout;/evenement/rencontre-lecture-avec-sophie-robin-et-chantal-detcherry-a-arjuzanx-le-11-aout;301;exact
/archives/719-patrick-azzurra-a-arcachon-le-9-aout-de-10h-a-18h;/evenement/patrick-azzurra-a-arcachon-le-9-aout-de-10h-a-18h;301;exact
/archives/759-braderie-a-dax-les-6-et-7-aout;/evenement/braderie-a-dax-les-6-et-7-aout;301;exact
/archives/726-passiflore-aux-berges-ephemeres-a-dax-le-3-aout-accompagnee-de-frederic-sudupe;/evenement/passiflore-aux-berges-ephemeres-a-dax-le-3-aout-accompagnee-de-frederic-sudupe;301;exact
/archives/746-patrick-azzurra-a-l-espace-culturel-leclerc-sarlat-le-02-aout-de-10h-a-18h;/evenement/patrick-azzurra-a-l-espace-culturel-leclerc-sarlat-le-02-aout-de-10h-a-18h;301;exact
/archives/748-leon-mazzella-en-dedicace-a-la-librairie-darrigade-a-biarritz-le-31-juillet;/evenement/leon-mazzella-en-dedicace-a-la-librairie-darrigade-a-biarritz-le-31-juillet;301;exact
/archives/734-les-auteurs-de-nos-ouvrages-sur-felix-arnaudin-seront-en-conference-a-leon-le-29-juillet;/evenement/les-auteurs-de-nos-ouvrages-sur-felix-arnaudin-seront-en-conference-a-leon-le-29-juillet;301;exact
/archives/745-patrick-azzurra-sera-au-cultura-de-begles-le-28-juillet-de-10h-a-18h;/evenement/patrick-azzurra-sera-au-cultura-de-begles-le-28-juillet-de-10h-a-18h;301;exact
/archives/642-marc-large-richard-arnaudin-et-jean-tucoo-chala-seront-a-vert-le-samedi-24-juillet-a-16h;/evenement/marc-large-richard-arnaudin-et-jean-tucoo-chala-seront-a-vert-le-samedi-24-juillet-a-16h;301;exact
/archives/641-marc-large-sera-present-a-pissos-le-vendredi-23-juillet-2021-a-18h;/evenement/marc-large-sera-present-a-pissos-le-vendredi-23-juillet-2021-a-18h;301;exact
/archives/751-bernard-carrere-au-salon-du-livre-taurin-a-la-villa-mirasol-mont-de-marsan-le-22-juillet;/evenement/bernard-carrere-au-salon-du-livre-taurin-a-la-villa-mirasol-mont-de-marsan-le-22-juillet;301;exact
/archives/723-les-editions-passiflore-aux-berges-ephemeres-a-dax-le-20-juillet;/evenement/les-editions-passiflore-aux-berges-ephemeres-a-dax-le-20-juillet;301;exact
/archives/718-patrick-azzurra-en-dedicace-a-l-espace-culturel-d-ares-le-19-juillet-de-10h-a-18h;/evenement/patrick-azzurra-en-dedicace-a-l-espace-culturel-d-ares-le-19-juillet-de-10h-a-18h;301;exact
/archives/754-bernard-carrere-a-la-librairie-le-cheval-dans-l-arbre-pour-le-festival-taurin-de-ceret-le-18-juillet;/evenement/bernard-carrere-a-la-librairie-le-cheval-dans-l-arbre-pour-le-festival-taurin-de-ceret-le-18-juillet;301;exact
/archives/703-marc-large-a-bergerac-le-17-juillet;/evenement/marc-large-a-bergerac-le-17-juillet;301;exact
/archives/742-braderie-a-dax-les-16-et-17-juillet;/evenement/braderie-a-dax-les-16-et-17-juillet;301;exact
/archives/741-patrick-azzurra-au-festival-des-4-roues-a-lesparre-medoc-les-10-et-11-juillet;/evenement/patrick-azzurra-au-festival-des-4-roues-a-lesparre-medoc-les-10-et-11-juillet;301;exact
/archives/753-bernard-carrere-en-dedicace-a-vicq-fezensacq-le-dimanche-11-juillet;/evenement/bernard-carrere-en-dedicace-a-vicq-fezensacq-le-dimanche-11-juillet;301;exact
/archives/740-marc-large-a-la-librairie-campus-le-10-juillet-de-10h-a-12h;/evenement/marc-large-a-la-librairie-campus-le-10-juillet-de-10h-a-12h;301;exact
/archives/725-les-editions-passiflore-aux-berges-ephemeres-a-dax-le-6-juillet;/evenement/les-editions-passiflore-aux-berges-ephemeres-a-dax-le-6-juillet;301;exact
/archives/728-marc-large-au-festival-du-dessin-de-presse-et-d-humour-a-labouheyre-les-3-et-4-juillet;/evenement/marc-large-au-festival-du-dessin-de-presse-et-d-humour-a-labouheyre-les-3-et-4-juillet;301;exact
/archives/721-frederic-sudupe-en-dedicace-a-grenade-sur-l-adour-le-samedi-3-juillet;/evenement/frederic-sudupe-en-dedicace-a-grenade-sur-l-adour-le-samedi-3-juillet;301;exact
/archives/663-stephanie-locatelli-au-salon-rochelais-du-livre-feminin-les-3-et-4-juillet;/evenement/stephanie-locatelli-au-salon-rochelais-du-livre-feminin-les-3-et-4-juillet;301;exact
/archives/716-passiflore-et-ses-auteurs-au-festival-nuits-des-forets-a-saint-paul-en-born-2-au-4-juillet;/evenement/passiflore-et-ses-auteurs-au-festival-nuits-des-forets-a-saint-paul-en-born-2-au-4-juillet;301;exact
/archives/731-rencontre-avec-patrick-azzurra-a-la-libraire-les-400-coups-et-au-unik-bordeaux-bar-le-26-juin;/evenement/rencontre-avec-patrick-azzurra-a-la-libraire-les-400-coups-et-au-unik-bordeaux-bar-le-26-juin;301;exact
/archives/709-leon-mazzella-au-festival-les-belles-pages-de-guethary-les-26-27-juin;/evenement/leon-mazzella-au-festival-les-belles-pages-de-guethary-les-26-27-juin;301;exact
/archives/729-lancement-du-coup-de-coeur-des-lecteurs-2021-avec-maite-lafitte-a-st-perdon;/evenement/lancement-du-coup-de-coeur-des-lecteurs-2021-avec-maite-lafitte-a-st-perdon;301;exact
/archives/702-nos-auteurs-rugbyphiles-le-19-juin-au-festival-le-grand-maul-de-saint-paul-les-dax-du-17-au-20;/evenement/nos-auteurs-rugbyphiles-le-19-juin-au-festival-le-grand-maul-de-saint-paul-les-dax-du-17-au-20;301;exact
/archives/722-colloque-alain-vircondelet-a-la-bibliotheque-meriadeck-le-16-juin-a-partir-de-13h;/evenement/colloque-alain-vircondelet-a-la-bibliotheque-meriadeck-le-16-juin-a-partir-de-13h;301;exact
/archives/752-bernard-carrere-en-dedicace-a-la-pena-campo-charro-dax-le-16-juin;/evenement/bernard-carrere-en-dedicace-a-la-pena-campo-charro-dax-le-16-juin;301;exact
/archives/706-bernard-housseau-sera-au-salon-nature-et-livres-a-mazamet-le-13-juin;/evenement/bernard-housseau-sera-au-salon-nature-et-livres-a-mazamet-le-13-juin;301;exact
/archives/688-leon-mazzella-a-la-librairie-lacoste-a-mont-de-marsan-le-samedi-12-juin;/evenement/leon-mazzella-a-la-librairie-lacoste-a-mont-de-marsan-le-samedi-12-juin;301;exact
/archives/717-patrick-azzurra-a-mont-de-marsan-le-12-juin;/evenement/patrick-azzurra-a-mont-de-marsan-le-12-juin;301;exact
/archives/699-marc-large-richard-arnaudin-et-jean-tucoo-chala-a-vieux-boucau-le-samedi-12-juin;/evenement/marc-large-richard-arnaudin-et-jean-tucoo-chala-a-vieux-boucau-le-samedi-12-juin;301;exact
/archives/713-marc-large-a-beaupuy-47-les-5-et-6-juin;/evenement/marc-large-a-beaupuy-47-les-5-et-6-juin;301;exact
/archives/646-thibault-toulemonde-et-jean-francois-blanc-a-la-mediatheque-de-labatut-le-vendredi-4-juin-2021;/evenement/thibault-toulemonde-et-jean-francois-blanc-a-la-mediatheque-de-labatut-le-vendredi-4-juin-2021;301;exact
/archives/684-marie-laure-hubert-nasser-a-mont-de-marsan-le-samedi-29-mai;/evenement/marie-laure-hubert-nasser-a-mont-de-marsan-le-samedi-29-mai;301;exact
/archives/695-patrick-azzurra-au-printemps-du-livre-a-auchan-lac-le-28-mai;/evenement/patrick-azzurra-au-printemps-du-livre-a-auchan-lac-le-28-mai;301;exact
/archives/650-marc-large-richard-arnaudin-et-jean-tucoo-chala-a-la-maison-de-l-oralite-et-du-patrimoine-le-samedi-22-mai-2021-a-15h;/evenement/marc-large-richard-arnaudin-et-jean-tucoo-chala-a-la-maison-de-l-oralite-et-du-patrimoine-le-samedi-22-mai-2021-a-15h;301;exact
/archives/691-patrick-azzurra-en-dedicace-a-la-librairie-le-partage-des-mots-le-samedi-22-mai;/evenement/patrick-azzurra-en-dedicace-a-la-librairie-le-partage-des-mots-le-samedi-22-mai;301;exact
/archives/692-patrick-azzurra-sur-souvenirs-fm-le-mardi-18-mai-a-partir-de-12h;/evenement/patrick-azzurra-sur-souvenirs-fm-le-mardi-18-mai-a-partir-de-12h;301;exact
/archives/705-bernard-housseau-a-soreze-le-dimanche-16-mai;/evenement/bernard-housseau-a-soreze-le-dimanche-16-mai;301;exact
/archives/690-marc-large-en-dedicace-a-grenade-le-samedi-15-mai;/evenement/marc-large-en-dedicace-a-grenade-le-samedi-15-mai;301;exact
/archives/708-patrick-azzurra-a-l-espace-culturel-leclerc-grand-tour-a-sainte-eulalie-le-15-mai-2021;/evenement/patrick-azzurra-a-l-espace-culturel-leclerc-grand-tour-a-sainte-eulalie-le-15-mai-2021;301;exact
/archives/687-marc-large-en-dedicace-a-mont-de-marsan-le-samedi-24-avril-a-partir-de-10h;/evenement/marc-large-en-dedicace-a-mont-de-marsan-le-samedi-24-avril-a-partir-de-10h;301;exact
/archives/669-patrick-azzurra-en-dedicace-a-auchan-meriadeck-le-samedi-10-avril;/evenement/patrick-azzurra-en-dedicace-a-auchan-meriadeck-le-samedi-10-avril;301;exact
/archives/685-marc-large-sera-a-la-librairie-caracteres-a-mont-de-marsan-le-samedi-10-avril-de-15h-a-18h;/evenement/marc-large-sera-a-la-librairie-caracteres-a-mont-de-marsan-le-samedi-10-avril-de-15h-a-18h;301;exact
/archives/686-patrick-azzurra-en-dedidace-a-l-espace-culturel-leclerc-de-langon-le-2-et-3-avril;/evenement/patrick-azzurra-en-dedidace-a-l-espace-culturel-leclerc-de-langon-le-2-et-3-avril;301;exact
/archives/682-rencontre-avec-marie-laure-hubert-nasser-le-27-mars-a-la-librairie-les-400-coups;/evenement/rencontre-avec-marie-laure-hubert-nasser-le-27-mars-a-la-librairie-les-400-coups;301;exact
/archives/678-chantal-detcherry-en-dedicace-a-la-machine-a-lire-le-25-mars;/evenement/chantal-detcherry-en-dedicace-a-la-machine-a-lire-le-25-mars;301;exact
/archives/680-marc-large-en-dedicace-a-la-machine-a-lire-le-20-mars;/evenement/marc-large-en-dedicace-a-la-machine-a-lire-le-20-mars;301;exact
/archives/681-rencontre-avec-leon-mazzella-a-la-librairie-darrigade-de-biarritz-le-20-mars;/evenement/rencontre-avec-leon-mazzella-a-la-librairie-darrigade-de-biarritz-le-20-mars;301;exact
/archives/679-marie-laure-hubert-nasser-en-dedicace-a-la-machine-a-lire-le-17-mars;/evenement/marie-laure-hubert-nasser-en-dedicace-a-la-machine-a-lire-le-17-mars;301;exact
/archives/676-marie-laure-hubert-nasser-invitee-de-l-emission-place-des-grands-hommes-sur-france-bleu-gironde-le-7-mars;/evenement/marie-laure-hubert-nasser-invitee-de-l-emission-place-des-grands-hommes-sur-france-bleu-gironde-le-7-mars;301;exact
/archives/674-les-editions-passiflore-sur-souvenirs-fm-soustons-97-fm-le-3-mars-a-midi;/evenement/les-editions-passiflore-sur-souvenirs-fm-soustons-97-fm-le-3-mars-a-midi;301;exact
/archives/662-patrick-azzurra-en-dedicace-au-leclerc-de-sainte-eulalie-le-27-fevrier;/evenement/patrick-azzurra-en-dedicace-au-leclerc-de-sainte-eulalie-le-27-fevrier;301;exact
/archives/665-patrick-azzurra-a-la-librairie-la-boite-a-livres-a-lesparre-medoc-le-samedi-20-fevrier;/evenement/patrick-azzurra-a-la-librairie-la-boite-a-livres-a-lesparre-medoc-le-samedi-20-fevrier;301;exact
/archives/661-patrick-azzurra-en-dedicace-a-auchan-biganos-le-12-et-13-fevrier;/evenement/patrick-azzurra-en-dedicace-a-auchan-biganos-le-12-et-13-fevrier;301;exact
/archives/659-diffusion-d-un-entretien-avec-chantal-detcherry-sur-radio-rcf-les-14-et-15-janvier;/evenement/diffusion-d-un-entretien-avec-chantal-detcherry-sur-radio-rcf-les-14-et-15-janvier;301;exact
/archives/654-les-editions-passiflore-seront-au-marche-de-noel-de-leon-le-jeudi-24-decembre;/evenement/les-editions-passiflore-seront-au-marche-de-noel-de-leon-le-jeudi-24-decembre;301;exact
/archives/649-leon-mazzella-a-la-librairie-campus-le-mercredi-23-decembre-a-partir-de-14h30;/evenement/leon-mazzella-a-la-librairie-campus-le-mercredi-23-decembre-a-partir-de-14h30;301;exact
/archives/651-marc-large-a-la-librairie-la-louve-a-saint-sever-le-mercredi-23-decembre-de-15h-a-18h;/evenement/marc-large-a-la-librairie-la-louve-a-saint-sever-le-mercredi-23-decembre-de-15h-a-18h;301;exact
/archives/645-marc-large-sera-present-a-la-librairie-lacoste-le-mardi-22-decembre;/evenement/marc-large-sera-present-a-la-librairie-lacoste-le-mardi-22-decembre;301;exact
/archives/648-chantal-detcherry-sera-a-la-librairie-campus-le-mardi-22-decembre-a-partir-de-14h30;/evenement/chantal-detcherry-sera-a-la-librairie-campus-le-mardi-22-decembre-a-partir-de-14h30;301;exact
/archives/653-leon-mazzella-sera-a-la-librairie-l-alinea-a-bayonne-le-mardi-22-decembre;/evenement/leon-mazzella-sera-a-la-librairie-l-alinea-a-bayonne-le-mardi-22-decembre;301;exact
/archives/647-marc-large-a-la-librairie-campus-le-lundi-21-decembre-a-partir-de-14h30;/evenement/marc-large-a-la-librairie-campus-le-lundi-21-decembre-a-partir-de-14h30;301;exact
/archives/635-marc-large-sur-le-marche-de-mezos-le-dimanche-20-decembre;/evenement/marc-large-sur-le-marche-de-mezos-le-dimanche-20-decembre;301;exact
/archives/636-marc-large-a-la-librairie-caracteres-le-dimanche-20-decembre-apres-midi;/evenement/marc-large-a-la-librairie-caracteres-le-dimanche-20-decembre-apres-midi;301;exact
/archives/652-leon-mazzella-sera-present-a-la-maison-de-la-presse-des-5-cantons-a-anglet-le-dimanche-20-decembre;/evenement/leon-mazzella-sera-present-a-la-maison-de-la-presse-des-5-cantons-a-anglet-le-dimanche-20-decembre;301;exact
/archives/638-marc-large-a-la-librairie-lafitte-a-hagetmau-le-samedi-19-decembre-de-10h-a-12h;/evenement/marc-large-a-la-librairie-lafitte-a-hagetmau-le-samedi-19-decembre-de-10h-a-12h;301;exact
/archives/639-marc-large-a-l-espace-culturel-leclerc-du-grand-moun-le-19-decembre;/evenement/marc-large-a-l-espace-culturel-leclerc-du-grand-moun-le-19-decembre;301;exact
/archives/632-marc-large-sur-souvenirs-fm-le-18-decembre-a-12h;/evenement/marc-large-sur-souvenirs-fm-le-18-decembre-a-12h;301;exact
/archives/637-marc-large-a-porte-sud-dax-le-vendredi-18-decembre;/evenement/marc-large-a-porte-sud-dax-le-vendredi-18-decembre;301;exact
/archives/576-patrick-azzurra-a-l-espace-culturel-leclerc-grand-pineuilh-le-samedi-12-decembre;/evenement/patrick-azzurra-a-l-espace-culturel-leclerc-grand-pineuilh-le-samedi-12-decembre;301;exact
/archives/634-patrick-azzurra-le-vendredi-11-decembre-de-10h-a-18h-a-auchan-meriadeck;/evenement/patrick-azzurra-le-vendredi-11-decembre-de-10h-a-18h-a-auchan-meriadeck;301;exact
/archives/573-patrick-azzurra-a-auchan-bordeaux-lac-les-mercredi-9-et-jeudi-10-decembre;/evenement/patrick-azzurra-a-auchan-bordeaux-lac-les-mercredi-9-et-jeudi-10-decembre;301;exact
/archives/596-patrick-azzurra-a-l-espace-cuturel-leclerc-de-langon-les-13-et-14-novembre;/evenement/patrick-azzurra-a-l-espace-cuturel-leclerc-de-langon-les-13-et-14-novembre;301;exact
/archives/567-patrick-azzurra-a-l-espace-culturel-leclerc-de-mont-de-marsan-le-samedi-7-novembre;/evenement/patrick-azzurra-a-l-espace-culturel-leclerc-de-mont-de-marsan-le-samedi-7-novembre;301;exact
/archives/589-le-livre-felix-arnaudin-100-ans-apres-sera-presente-a-la-mediatheque-de-pissos-le-samedi-24-octobre-a-18h30;/evenement/le-livre-felix-arnaudin-100-ans-apres-sera-presente-a-la-mediatheque-de-pissos-le-samedi-24-octobre-a-18h30;301;exact
/archives/604-le-livre-felix-arnaudin-100-ans-apres-sera-presente-a-la-mediatheque-de-saint-paul-les-dax-le-23-octobre-a-partir-de-19h;/evenement/le-livre-felix-arnaudin-100-ans-apres-sera-presente-a-la-mediatheque-de-saint-paul-les-dax-le-23-octobre-a-partir-de-19h;301;exact
/archives/618-lecture-theatralisee-de-marcus-et-peritas-par-mary-luce-pla-a-tartas-le-vendredi-23-octobre;/evenement/lecture-theatralisee-de-marcus-et-peritas-par-mary-luce-pla-a-tartas-le-vendredi-23-octobre;301;exact
/archives/626-remise-des-prix-du-concours-de-nouvelles-jeudi-22-octobre-2020-a-19h-a-la-mairie-de-dax;/evenement/remise-des-prix-du-concours-de-nouvelles-jeudi-22-octobre-2020-a-19h-a-la-mairie-de-dax;301;exact
/archives/622-jean-tucoo-chala-a-la-mediatheque-d-aire-sur-l-adour-le-17-octobre-a-partir-de-15h;/evenement/jean-tucoo-chala-a-la-mediatheque-d-aire-sur-l-adour-le-17-octobre-a-partir-de-15h;301;exact
/archives/624-patrick-azzurra-au-cultura-de-begles-le-vendredi-16-octobre-2020-de-10h-a-18h;/evenement/patrick-azzurra-au-cultura-de-begles-le-vendredi-16-octobre-2020-de-10h-a-18h;301;exact
/archives/623-cyrille-vidal-les-editions-passiflore-et-la-ffcl-sur-france-bleu-gascogne-dimanche-11-octobre-a-12h10;/evenement/cyrille-vidal-les-editions-passiflore-et-la-ffcl-sur-france-bleu-gascogne-dimanche-11-octobre-a-12h10;301;exact
/archives/620-stephanie-locatelli-chez-livres-et-tresors-a-la-rochelle-le-samedi-10-octobre;/evenement/stephanie-locatelli-chez-livres-et-tresors-a-la-rochelle-le-samedi-10-octobre;301;exact
/archives/588-le-livre-felix-arnaudin-100-ans-apres-sera-presente-a-la-mediatheque-d-escource-le-vendredi-9-octobre;/evenement/le-livre-felix-arnaudin-100-ans-apres-sera-presente-a-la-mediatheque-d-escource-le-vendredi-9-octobre;301;exact
/archives/579-exposition-de-landes-de-lumieres-par-thibault-toulemonde-a-l-atrium-de-dax-du-1er-juillet-au-12-septembre-2020;/evenement/exposition-de-landes-de-lumieres-par-thibault-toulemonde-a-l-atrium-de-dax-du-1er-juillet-au-12-septembre-2020;301;exact
/archives/559-stephanie-locatelli-au-salon-des-auteurs-de-pons-le-dimanche-4-octobre-2020;/evenement/stephanie-locatelli-au-salon-des-auteurs-de-pons-le-dimanche-4-octobre-2020;301;exact
/archives/551-patrick-azzurra-a-l-espace-culturel-leclerc-de-st-magne-de-castillon-le-samedi-3-octobre;/evenement/patrick-azzurra-a-l-espace-culturel-leclerc-de-st-magne-de-castillon-le-samedi-3-octobre;301;exact
/archives/602-frederic-sudupe-a-la-librairie-lacoste-le-03-octobre-de-10h-a-17h;/evenement/frederic-sudupe-a-la-librairie-lacoste-le-03-octobre-de-10h-a-17h;301;exact
/archives/616-stephanie-locatelli-sur-france-bleu-la-rochelle-le-mercredi-30-septembre-a-10h;/evenement/stephanie-locatelli-sur-france-bleu-la-rochelle-le-mercredi-30-septembre-a-10h;301;exact
/archives/609-chantal-detcherry-et-jean-marc-benedetti-seront-au-salon-du-livre-de-bergerac-le-27-septembre;/evenement/chantal-detcherry-et-jean-marc-benedetti-seront-au-salon-du-livre-de-bergerac-le-27-septembre;301;exact
/archives/571-patrick-azzurra-a-la-librairie-le-partage-des-mots-a-villenave-d-ornon-le-samedi-26-septembre;/evenement/patrick-azzurra-a-la-librairie-le-partage-des-mots-a-villenave-d-ornon-le-samedi-26-septembre;301;exact
/archives/617-portes-ouvertes-de-la-mediatheque-de-labouheyre-le-26-septembre-avec-richard-arnaudin-et-jean-tucoo-chala;/evenement/portes-ouvertes-de-la-mediatheque-de-labouheyre-le-26-septembre-avec-richard-arnaudin-et-jean-tucoo-chala;301;exact
/archives/606-richard-arnaudin-et-jean-tucoo-chala-a-la-librairie-lacoste-le-26-septembre;/evenement/richard-arnaudin-et-jean-tucoo-chala-a-la-librairie-lacoste-le-26-septembre;301;exact
/archives/600-stephanie-locatelli-a-calipage-maison-de-la-presse-de-saintes-le-26-septembre-de-14h-a-17h;/evenement/stephanie-locatelli-a-calipage-maison-de-la-presse-de-saintes-le-26-septembre-de-14h-a-17h;301;exact
/archives/603-richard-arnaudin-et-jean-tucoo-chala-a-la-librairie-caracteres-le-25-septembre-de-16h-a-19h;/evenement/richard-arnaudin-et-jean-tucoo-chala-a-la-librairie-caracteres-le-25-septembre-de-16h-a-19h;301;exact
/archives/605-chantal-detcherry-aux-editions-passiflore-le-24-septembre-a-19h;/evenement/chantal-detcherry-aux-editions-passiflore-le-24-septembre-a-19h;301;exact
/archives/580-passiflore-au-salon-du-livre-de-cambo-les-bains-le-dimanche-20-septembre;/evenement/passiflore-au-salon-du-livre-de-cambo-les-bains-le-dimanche-20-septembre;301;exact
/archives/583-frederic-sudupe-au-prehistosite-de-brassempouy-pendant-les-journees-europeennes-du-patrimoine-les-19-et-20-septembre-2020;/evenement/frederic-sudupe-au-prehistosite-de-brassempouy-pendant-les-journees-europeennes-du-patrimoine-les-19-et-20-septembre-2020;301;exact
/archives/615-venez-feter-la-sortie-de-felix-arnaudin-100-ans-apres-le-samedi-19-septembre-a-labouheyre;/evenement/venez-feter-la-sortie-de-felix-arnaudin-100-ans-apres-le-samedi-19-septembre-a-labouheyre;301;exact
/archives/599-rencontre-litteraire-avec-stephanie-locatelli-a-la-librairie-l-arbre-a-mots-le-12-septembre-de-15h-a-16h;/evenement/rencontre-litteraire-avec-stephanie-locatelli-a-la-librairie-l-arbre-a-mots-le-12-septembre-de-15h-a-16h;301;exact
/archives/613-frederic-sudupe-ophelie-arrasse-et-patricia-martinez-sur-souvenirs-fm-vendredi-11-septembre-de-12h-a-13h;/evenement/frederic-sudupe-ophelie-arrasse-et-patricia-martinez-sur-souvenirs-fm-vendredi-11-septembre-de-12h-a-13h;301;exact
/archives/536-exposition-syriens-en-regards-a-bacalan-du-3-mars-au-26-avril-2020;/evenement/exposition-syriens-en-regards-a-bacalan-du-3-mars-au-26-avril-2020;301;exact
/archives/522-exposition-syriens-en-regards-a-la-mediatheque-de-bordeaux-du-3-mars-au-26-avril-2020;/evenement/exposition-syriens-en-regards-a-la-mediatheque-de-bordeaux-du-3-mars-au-26-avril-2020;301;exact
/archives/601-stephanie-locatelli-au-tabac-presse-penaud-le-20-aout-de-10h-a-14h;/evenement/stephanie-locatelli-au-tabac-presse-penaud-le-20-aout-de-10h-a-14h;301;exact
/archives/594-rencontre-conference-sur-le-metier-d-editeur-le-26-aout-a-16h;/evenement/rencontre-conference-sur-le-metier-d-editeur-le-26-aout-a-16h;301;exact
/archives/590-patrick-azzurra-a-la-librairie-de-corinne-a-soulac-sur-mer-le-18-aout;/evenement/patrick-azzurra-a-la-librairie-de-corinne-a-soulac-sur-mer-le-18-aout;301;exact
/archives/598-stephanie-locatelli-a-la-librairie-grand-largue-a-saint-martin-de-re-le-17-aout-de-11h-a-13h;/evenement/stephanie-locatelli-a-la-librairie-grand-largue-a-saint-martin-de-re-le-17-aout-de-11h-a-13h;301;exact
/archives/608-leon-mazzella-et-les-photographes-de-euskal-kostaldea-photographie-pays-basque-aux-cinq-cantons-le-16-aout-a-partir-de-09h30;/evenement/leon-mazzella-et-les-photographes-de-euskal-kostaldea-photographie-pays-basque-aux-cinq-cantons-le-16-aout-a-partir-de-09h30;301;exact
/archives/610-jean-michel-cormary-participera-au-mont2-livres-le-23-aout-a-mont-de-marsan;/evenement/jean-michel-cormary-participera-au-mont2-livres-le-23-aout-a-mont-de-marsan;301;exact
/archives/591-bernard-housseau-sera-a-soreze-le-26-juillet-2020;/evenement/bernard-housseau-sera-a-soreze-le-26-juillet-2020;301;exact
/archives/597-stephanie-locatelli-a-la-bibliotheque-de-lile-daix-le-14-aout-a-partir-de-16h30;/evenement/stephanie-locatelli-a-la-bibliotheque-de-lile-daix-le-14-aout-a-partir-de-16h30;301;exact
/archives/593-patrick-azzurra-a-la-librairie-la-veillee-de-biscarrosse-le-24-juillet-de-10h-a-13h;/evenement/patrick-azzurra-a-la-librairie-la-veillee-de-biscarrosse-le-24-juillet-de-10h-a-13h;301;exact
/archives/550-patrick-azzurra-a-l-espace-culturel-leclerc-de-ares-le-lundi-20-juillet;/evenement/patrick-azzurra-a-l-espace-culturel-leclerc-de-ares-le-lundi-20-juillet;301;exact
/archives/563-patrick-azzurra-a-la-librairie-des-marquises-a-arcachon-le-lundi-3-aout;/evenement/patrick-azzurra-a-la-librairie-des-marquises-a-arcachon-le-lundi-3-aout;301;exact
/archives/595-stephanie-locatelli-sur-radio-pons-le-13-juillet-2020;/evenement/stephanie-locatelli-sur-radio-pons-le-13-juillet-2020;301;exact
/archives/584-vernissage-de-l-exposition-landes-de-lumieres-par-thibault-toulemonde-le-mercredi-15-juillet-a-18h30;/evenement/vernissage-de-l-exposition-landes-de-lumieres-par-thibault-toulemonde-le-mercredi-15-juillet-a-18h30;301;exact
/archives/586-portes-ouvertes-a-la-ganaderia-nogues-le-12-juillet-2020-a-partir-de-10h;/evenement/portes-ouvertes-a-la-ganaderia-nogues-le-12-juillet-2020-a-partir-de-10h;301;exact
/archives/569-stephanie-locatelli-a-la-librairie-pierre-loti-a-rochefort-le-27-juin-2020;/evenement/stephanie-locatelli-a-la-librairie-pierre-loti-a-rochefort-le-27-juin-2020;301;exact
/archives/578-stephanie-locatelli-a-la-librairie-peiro-caillaud-a-saintes-le-vendredi-26-juin-2020;/evenement/stephanie-locatelli-a-la-librairie-peiro-caillaud-a-saintes-le-vendredi-26-juin-2020;301;exact
/archives/574-inteview-sur-souvenir-fm-de-mathieu-nogues-et-fabrice-lafourcade-le-24-juin-de-12h-a-13h;/evenement/inteview-sur-souvenir-fm-de-mathieu-nogues-et-fabrice-lafourcade-le-24-juin-de-12h-a-13h;301;exact
/archives/575-atelier-d-ecriture-le-mardi-23-juin-2020-de-18h-a-20h-30;/evenement/atelier-d-ecriture-le-mardi-23-juin-2020-de-18h-a-20h-30;301;exact
/archives/570-marc-large-fabrice-lafourcade-et-mathieu-nogues-a-la-librairie-presse-lafitte-a-hagetmau-le-samedi-20-juin-de-10h-a-12h;/evenement/marc-large-fabrice-lafourcade-et-mathieu-nogues-a-la-librairie-presse-lafitte-a-hagetmau-le-samedi-20-juin-de-10h-a-12h;301;exact
/archives/568-frederic-sudupe-a-la-maison-de-la-presse-monge-a-grenade-le-6-juin-2020;/evenement/frederic-sudupe-a-la-maison-de-la-presse-monge-a-grenade-le-6-juin-2020;301;exact
/archives/544-patrick-azzurra-a-la-librairie-du-centre-auchan-meriadeck-a-bordeaux-le-samedi-14-mars;/evenement/patrick-azzurra-a-la-librairie-du-centre-auchan-meriadeck-a-bordeaux-le-samedi-14-mars;301;exact
/archives/556-les-editions-passiflore-au-salon-lire-a-hagetmots-le-8-mars-2020;/evenement/les-editions-passiflore-au-salon-lire-a-hagetmots-le-8-mars-2020;301;exact
